Level,Weather,Season,Time,Place,Date,Year,WeekNum,MainID,SubID,Dialogue,ChoiceYN,ChoiceIndex,Choices,GoTo,ChoiceEvent,End
-1,-1,-1,-1,-1,-1,-1,-1,1,,어서와! 뭘 하러 왔어?,Y,5,,,,
,,,,,,,,,,,,,물건을 구매한다,,BuyItem,Y
,,,,,,,,,,,,,건물을 짓는다,,ConstructBuilding,Y
,,,,,,,,,,,,,집을 확장한다,,,Y
,,,,,,,,,,,,,집 내부를 보강한다,,,Y
,,,,,,,,,,,,,대화한다,"""1,2,3""",GoTo,
,,,,,,,,,1,날씨가 좋네!,,,,,,Y
,,,,,,,,,2,밥은 잘 챙겨먹어?,,,,,,Y
,,,,,,,,,3,선택지 3번,,,,,,Y
-1,2,-1,-1,-1,-1,-1,-1,2,,비가 참 많이오네!,N,,,4,,
,,,,,,,,,4,무엇을 할래?,Y,4,,,,
,,,,,,,,,,,,,물건을 구매한다,,,Y
,,,,,,,,,,,,,건물을 짓는다,,,Y
,,,,,,,,,,,,,집을 확장한다,,,Y
,,,,,,,,,,,,,집 내부를 보강한다,,,Y
1,-1,-1,-1,-1,-1,-1,-1,3,,대화용예제,N,,,"""5,6,7""",,
,,,,,,,,,5,goto5,N,,,"""6,7""",,
,,,,,,,,,6,goto6,N,,,"""5,7""",,
,,,,,,,,,7,goto7,,,,"""5,6""",,Y
